ID,orig_mos,safe_mos,diff
complementary/orange_yellow/russellcharters26883975021.jpg,0.4444100558757782,0.4444100558757782,0.0
complementary/orange_yellow/skipplitt19781512672.jpg,0.627165675163269,0.627165675163269,0.0
complementary/orange_yellow/rebel_82nd16670293614.jpg,0.4070098102092743,0.4070098102092743,0.0
complementary/orange_yellow/129863077@N0743533476300.jpg,0.21115362644195557,0.21115362644195557,0.0
complementary/orange_yellow/51199609@N0229775127896.jpg,0.5723984241485596,0.5723984241485596,0.0
complementary/orange_yellow/154020187@N0336347642063.jpg,0.43793755769729614,0.43793755769729614,0.0
complementary/orange_yellow/giannafou31665094773.jpg,0.420872300863266,0.420872300863266,0.0
complementary/orange_yellow/kooskoos22327161428.jpg,0.41419684886932373,0.41419684886932373,0.0
complementary/orange_yellow/kimshand22054807375.jpg,0.5251362919807434,0.5251362919807434,0.0
complementary/orange_yellow/sirhc_k30307180147.jpg,0.48143455386161804,0.48143455386161804,0.0
complementary/orange_yellow/johnjeffery21445593479.jpg,0.49054011702537537,0.49054011702537537,0.0
complementary/orange_yellow/158362075@N0327396953527.jpg,0.568726122379303,0.568726122379303,0.0
complementary/orange_yellow/100121190@N0644030907770.jpg,0.33129867911338806,0.33129867911338806,0.0
complementary/orange_yellow/44912358@N0317106948611.jpg,0.39937537908554077,0.39937537908554077,0.0
complementary/orange_yellow/129281764@N0521412629380.jpg,0.7126585245132446,0.7126585245132446,0.0
complementary/orange_yellow/143874531@N0537137334182.jpg,0.500575602054596,0.500575602054596,0.0
complementary/orange_yellow/bertrandlinet24883352572.jpg,0.7189412713050842,0.7189412713050842,0.0
complementary/orange_yellow/80848703@N0028709318335.jpg,0.595962643623352,0.595962643623352,0.0
complementary/orange_yellow/155543412@N0630764897417.jpg,0.3853001892566681,0.3853001892566681,0.0
complementary/orange_yellow/janlupus29871617015.jpg,0.49729254841804504,0.49729254841804504,0.0
complementary/orange_yellow/tony-wright30369172410.jpg,0.3420937955379486,0.3420937955379486,0.0
complementary/orange_yellow/felana29827600255.jpg,0.5358500480651855,0.5358500480651855,0.0
complementary/orange_yellow/asarum_images24642528292.jpg,0.40396803617477417,0.40396803617477417,0.0
complementary/orange_yellow/147672975@N0430496687205.jpg,0.5123835206031799,0.5123835206031799,0.0
complementary/orange_yellow/amnellanna20208898489.jpg,0.34400293231010437,0.34400293231010437,0.0
complementary/orange_yellow/alessandro-rasetta17267708846.jpg,0.4517660140991211,0.4517660140991211,0.0
complementary/orange_yellow/ndb195830135680760.jpg,0.5138131976127625,0.5138131976127625,0.0
complementary/orange_yellow/april-mo27162866475.jpg,0.41322165727615356,0.41322165727615356,0.0
complementary/orange_yellow/shantanu_dutta47838853401.jpg,0.5717962384223938,0.5717962384223938,0.0
complementary/orange_yellow/30957107@N0230435525941.jpg,0.3621658980846405,0.3621658980846405,0.0
complementary/orange_yellow/nickfield20246596386.jpg,0.30802109837532043,0.30802109837532043,0.0
complementary/orange_yellow/120165888@N0820438447630.jpg,0.4967513978481293,0.4967513978481293,0.0
complementary/orange_yellow/35355737@N0642539170005.jpg,0.46961936354637146,0.46961936354637146,0.0
complementary/orange_yellow/bridgemarkertim31817760510.jpg,0.4477222263813019,0.4477222263813019,0.0
complementary/orange_yellow/iratebadger36373510084.jpg,0.6329138278961182,0.6329138278961182,0.0
complementary/orange_yellow/129818098@N0819687651486.jpg,0.4726102948188782,0.4726102948188782,0.0
complementary/orange_yellow/jackal129156565745.jpg,0.4418441355228424,0.4418441355228424,0.0
complementary/orange_yellow/131902957@N0422713329556.jpg,0.4529933035373688,0.4529933035373688,0.0
complementary/orange_green/127501674@N0544353758282.jpg,0.39672067761421204,0.39672067761421204,0.0
complementary/orange_green/10120775@N0418880673823.jpg,0.44662681221961975,0.44662681221961975,0.0
complementary/orange_green/johnwestwood35977577116.jpg,0.41222214698791504,0.41222214698791504,0.0
complementary/orange_green/muchlove201640286112271.jpg,0.35055115818977356,0.35055115818977356,0.0
complementary/orange_green/45429101@N0326716159295.jpg,0.35768288373947144,0.35768288373947144,0.0
complementary/orange_green/arunbabuclickz24229066998.jpg,0.6395723819732666,0.6395723819732666,0.0
complementary/orange_green/111671458@N0621866643850.jpg,0.29833686351776123,0.29833686351776123,0.0
complementary/orange_green/lpjconflickr31945612790.jpg,0.5855904221534729,0.5855904221534729,0.0
complementary/orange_green/kimhaz24066348673.jpg,0.4248257577419281,0.4248257577419281,0.0
complementary/orange_green/22293873@N0833181309122.jpg,0.4040011465549469,0.4040011465549469,0.0
complementary/orange_green/jrrondeau20347616636.jpg,0.392280250787735,0.392280250787735,0.0
complementary/orange_green/giorgiono19286749412.jpg,0.3965590298175812,0.3965590298175812,0.0
complementary/orange_green/april-mo27142897605.jpg,0.6422509551048279,0.6422509551048279,0.0
complementary/orange_green/petehendy17050287858.jpg,0.4203960597515106,0.4203960597515106,0.0
complementary/orange_green/muchlove201624191541068.jpg,0.2896285057067871,0.2896285057067871,0.0
complementary/orange_green/86494503@N0041740114122.jpg,0.3644956648349762,0.3644956648349762,0.0
complementary/orange_green/127836968@N0817136717618.jpg,0.7084103226661682,0.7084103226661682,0.0
complementary/orange_green/70718847@N0230435261320.jpg,0.4122443199157715,0.4122443199157715,0.0
complementary/orange_green/baffledmostly30914292551.jpg,0.46217426657676697,0.46217426657676697,0.0
complementary/orange_green/azalicja45305942881.jpg,0.4439469277858734,0.4439469277858734,0.0
complementary/orange_green/hgiethoorn30801367067.jpg,0.3891560733318329,0.3891560733318329,0.0
complementary/orange_green/128089081@N0430291286642.jpg,0.4407994747161865,0.4407994747161865,0.0
complementary/orange_green/151287110@N0539946888422.jpg,0.4638592600822449,0.4638592600822449,0.0
complementary/orange_green/saramannelli24146690032.jpg,0.4203912317752838,0.4203912317752838,0.0
complementary/orange_green/129381967@N0720394683872.jpg,0.40470707416534424,0.40470707416534424,0.0
complementary/orange_green/27882652@N0244308751984.jpg,0.39577004313468933,0.39577004313468933,0.0
complementary/orange_green/saros_stefan27633905333.jpg,0.39861029386520386,0.39861029386520386,0.0
complementary/orange_green/john_n_maria20310429352.jpg,0.3837552070617676,0.3837552070617676,0.0
complementary/orange_green/annovifrizio33129237545.jpg,0.4759639799594879,0.4759639799594879,0.0
complementary/orange_green/128865843@N0736681201461.jpg,0.6071240901947021,0.6071240901947021,0.0
complementary/orange_green/69711006@N0718902040400.jpg,0.7897420525550842,0.7897420525550842,0.0
complementary/orange_green/ansvandesluis20843938400.jpg,0.35729166865348816,0.35729166865348816,0.0
complementary/orange_green/cris_de_r30182508881.jpg,0.5228713154792786,0.5228713154792786,0.0
complementary/orange_green/ansvandesluis36188629730.jpg,0.2753366231918335,0.2753366231918335,0.0
complementary/orange_green/ololiuqui22673779154.jpg,0.5635707378387451,0.5635707378387451,0.0
complementary/orange_green/124492238@N0624395860242.jpg,0.44124966859817505,0.44124966859817505,0.0
complementary/orange_green/60179651@N0318649942546.jpg,0.36810144782066345,0.36810144782066345,0.0
complementary/orange_green/128335498@N0525293410724.jpg,0.5753467679023743,0.5753467679023743,0.0
complementary/orange_green/anar_sillakivi33200552462.jpg,0.4211033582687378,0.4211033582687378,0.0
complementary/orange_green/146785488@N0626766409008.jpg,0.4806784391403198,0.4806784391403198,0.0
complementary/orange_green/hot-ice6343861151364.jpg,0.5451157093048096,0.5451157093048096,0.0
complementary/orange_green/grocko16347274604.jpg,0.4868685007095337,0.4868685007095337,0.0
complementary/orange_violet/tilling-6735922469012.jpg,0.3649652600288391,0.3649652600288391,0.0
complementary/orange_violet/oandrews33423505785.jpg,0.5720502138137817,0.5720502138137817,0.0
complementary/orange_violet/neilhamilton7916275576854.jpg,0.49727514386177063,0.49727514386177063,0.0
complementary/orange_violet/muchlove201638811852495.jpg,0.4858399033546448,0.4858399033546448,0.0
complementary/orange_violet/125269494@N0233483409876.jpg,0.49102556705474854,0.49102556705474854,0.0
complementary/orange_violet/48634271@N0342213838301.jpg,0.679375410079956,0.679375410079956,0.0
complementary/orange_violet/129705144@N0716731785638.jpg,0.5162329077720642,0.5162329077720642,0.0
complementary/orange_violet/muchlove201628429594279.jpg,0.2244122326374054,0.2244122326374054,0.0
complementary/orange_violet/130724725@N0216751478017.jpg,0.6733732223510742,0.6733732223510742,0.0
complementary/orange_violet/88469486@N0416845129235.jpg,0.44724586606025696,0.44724586606025696,0.0
complementary/orange_violet/69711006@N0718076324435.jpg,0.7919365763664246,0.7919365763664246,0.0
complementary/orange_violet/dietmar-schwanitz33202628570.jpg,0.4548371434211731,0.4548371434211731,0.0
complementary/orange_violet/allan_harris32537015444.jpg,0.5109124779701233,0.5109124779701233,0.0
complementary/orange_violet/122311094@N0539996654694.jpg,0.6617873907089233,0.6617873907089233,0.0
complementary/orange_violet/anymotion25046929055.jpg,0.5535488128662109,0.5535488128662109,0.0
complementary/orange_violet/28469941@N0225116099449.jpg,0.5512375831604004,0.5512375831604004,0.0
complementary/orange_violet/outlawpete6532428791254.jpg,0.5722218155860901,0.5722218155860901,0.0
complementary/orange_violet/126113631@N0622636612140.jpg,0.3549865186214447,0.3549865186214447,0.0
complementary/orange_violet/124733025@N0816446816084.jpg,0.5841843485832214,0.5841843485832214,0.0
complementary/orange_violet/42598077@N0525453342496.jpg,0.5853763818740845,0.5853763818740845,0.0
complementary/orange_violet/55143184@N0839714702635.jpg,0.331288605928421,0.331288605928421,0.0
complementary/orange_violet/janlupus28549934276.jpg,0.5336160659790039,0.5336160659790039,0.0
complementary/orange_violet/planetnd39954050781.jpg,0.5612950921058655,0.5612950921058655,0.0
complementary/orange_violet/149083388@N0833401228914.jpg,0.44564908742904663,0.44564908742904663,0.0
complementary/orange_violet/137615182@N0224733541152.jpg,0.609338641166687,0.609338641166687,0.0
complementary/orange_violet/hjnksmedia29805778188.jpg,0.5232383012771606,0.5232383012771606,0.0
complementary/orange_violet/airportgirl317306678804.jpg,0.5236496925354004,0.5236496925354004,0.0
complementary/orange_violet/84779486@N0628074784171.jpg,0.3309842348098755,0.3309842348098755,0.0
complementary/orange_violet/cjgraham32169539402.jpg,0.3218085467815399,0.3218085467815399,0.0
complementary/orange_violet/fred_theaker35224730654.jpg,0.42529919743537903,0.42529919743537903,0.0
complementary/orange_violet/22293873@N0838365207734.jpg,0.530509889125824,0.530509889125824,0.0
complementary/orange_violet/sbh26475042486.jpg,0.5499524474143982,0.5499524474143982,0.0
complementary/orange_violet/waldopepper22371351670.jpg,0.5441356897354126,0.5441356897354126,0.0
complementary/orange_violet/alothan21835196985.jpg,0.5377662777900696,0.5377662777900696,0.0
complementary/orange_violet/109187552@N0216709793220.jpg,0.5697065591812134,0.5697065591812134,0.0
complementary/orange_violet/ndm-photography24719798744.jpg,0.5564074516296387,0.5564074516296387,0.0
complementary/orange_violet/toddvic16843385791.jpg,0.5306256413459778,0.5306256413459778,0.0
complementary/orange_violet/127836968@N0835092251491.jpg,0.602329671382904,0.602329671382904,0.0
complementary/orange_violet/flavourofthemonth32123967725.jpg,0.33013349771499634,0.33013349771499634,0.0
complementary/orange_violet/michelangelomacanas16678059887.jpg,0.6418119668960571,0.6418119668960571,0.0
complementary/orange_violet/longint5733606161882.jpg,0.5533804297447205,0.5533804297447205,0.0
complementary/orange_violet/124887884@N0217500496736.jpg,0.4369005560874939,0.4369005560874939,0.0
complementary/orange_violet/angelaseager25626986172.jpg,0.5683460235595703,0.5683460235595703,0.0
complementary/orange_violet/139192406@N0244458035964.jpg,0.5257962346076965,0.5257962346076965,0.0
complementary/orange_violet/soniaadammurray40205021341.jpg,0.26480817794799805,0.26480817794799805,0.0
complementary/orange_violet/130898712@N0521696763468.jpg,0.3099285364151001,0.3099285364151001,0.0
complementary/red_orange/yappingjak30166014870.jpg,0.4478713572025299,0.4478713572025299,0.0
complementary/red_orange/134864272@N0233706820166.jpg,0.38059723377227783,0.38059723377227783,0.0
complementary/red_orange/acula26317051899.jpg,0.5624359846115112,0.5624359846115112,0.0
complementary/red_orange/62532775@N0334276309594.jpg,0.3460257053375244,0.3460257053375244,0.0
complementary/red_orange/15705324@N0331261724330.jpg,0.4820941984653473,0.4820941984653473,0.0
complementary/red_orange/156594854@N0435925372896.jpg,0.41499754786491394,0.41499754786491394,0.0
complementary/red_orange/picturepursuit18977063944.jpg,0.4299534261226654,0.4299534261226654,0.0
complementary/red_orange/zwsite31022255996.jpg,0.32637378573417664,0.32637378573417664,0.0
complementary/red_orange/dave_whatt35527177580.jpg,0.303427129983902,0.303427129983902,0.0
complementary/red_orange/114207244@N0734802456515.jpg,0.39779233932495117,0.39779233932495117,0.0
complementary/red_orange/135353782@N0722715908574.jpg,0.5715638995170593,0.5715638995170593,0.0
complementary/red_orange/124733025@N0817064308485.jpg,0.7014574408531189,0.7014574408531189,0.0
complementary/red_orange/107889266@N0726472809056.jpg,0.5096911191940308,0.5096911191940308,0.0
complementary/red_orange/veronicarivituso42358219564.jpg,0.4687260389328003,0.4687260389328003,0.0
complementary/red_orange/37089639@N0422406637683.jpg,0.663702666759491,0.663702666759491,0.0
complementary/red_orange/ashleyhemsleyphotography16749252782.jpg,0.6671286821365356,0.6671286821365356,0.0
complementary/red_orange/ccrrii23992800629.jpg,0.5245318412780762,0.5245318412780762,0.0
complementary/red_orange/palomaricou27840160863.jpg,0.5833643674850464,0.5833643674850464,0.0
complementary/red_orange/lumenscript28840696557.jpg,0.3577216863632202,0.3577216863632202,0.0
complementary/red_orange/trango317003189300.jpg,0.5474604368209839,0.5474604368209839,0.0
complementary/red_orange/gert5525690086235.jpg,0.47602662444114685,0.47602662444114685,0.0
complementary/red_orange/128094810@N0532879640996.jpg,0.4083418846130371,0.4083418846130371,0.0
complementary/red_orange/chrisliszakphotography21303796532.jpg,0.42846396565437317,0.42846396565437317,0.0
complementary/red_orange/kimbenson4520114425951.jpg,0.4637960195541382,0.4637960195541382,0.0
complementary/red_orange/stellawind35352603911.jpg,0.323138028383255,0.323138028383255,0.0
complementary/red_orange/eggii30369793232.jpg,0.5674418807029724,0.5674418807029724,0.0
complementary/red_orange/63993652@N0326788062195.jpg,0.3963909447193146,0.3963909447193146,0.0
complementary/red_orange/woolamaloo_gazette43371892050.jpg,0.4176776707172394,0.4176776707172394,0.0
complementary/red_orange/tonyworrall29703417193.jpg,0.4196854531764984,0.4196854531764984,0.0
complementary/red_orange/130838437@N0316544857883.jpg,0.7089768052101135,0.7089768052101135,0.0
complementary/red_orange/pp12543887501511.jpg,0.48203355073928833,0.48203355073928833,0.0
complementary/red_orange/stuben-hocker22600152075.jpg,0.45406651496887207,0.45406651496887207,0.0
complementary/red_orange/jacklandau19614418515.jpg,0.5477245450019836,0.5477245450019836,0.0
complementary/red_orange/150922460@N0334582745112.jpg,0.6041029095649719,0.6041029095649719,0.0
complementary/red_orange/consay29663279722.jpg,0.4536677598953247,0.4536677598953247,0.0
complementary/red_orange/57321760@N0416909979860.jpg,0.5934673547744751,0.5934673547744751,0.0
complementary/red_orange/dhaug28026347438.jpg,0.6672273278236389,0.6672273278236389,0.0
complementary/red_orange/carlosjarnes26868177740.jpg,0.6930683851242065,0.6930683851242065,0.0
complementary/red_orange/129460227@N0337727981096.jpg,0.4933094084262848,0.4933094084262848,0.0
complementary/red_orange/93964467@N0732888997602.jpg,0.47315582633018494,0.47315582633018494,0.0
complementary/red_orange/sjdarlington19232956332.jpg,0.452923983335495,0.452923983335495,0.0
complementary/red_orange/124492238@N0624395860242.jpg,0.44124966859817505,0.44124966859817505,0.0
complementary/red_orange/124733025@N0817356752890.jpg,0.40378743410110474,0.40378743410110474,0.0
complementary/red_orange/98675689@N0630260092641.jpg,0.4772115647792816,0.4772115647792816,0.0
complementary/red_orange/kalu_klau28431913336.jpg,0.4812873899936676,0.4812873899936676,0.0
complementary/red_orange/artanglerpd24009061447.jpg,0.45518821477890015,0.45518821477890015,0.0
complementary/red_orange/132043249@N0424661590649.jpg,0.38607868552207947,0.38607868552207947,0.0
complementary/red_orange/catchlight10120817348236.jpg,0.45448386669158936,0.45448386669158936,0.0
complementary/red_orange/davidjn17049353999.jpg,0.6271092891693115,0.6271092891693115,0.0
complementary/red_orange/105134205@N0618453971191.jpg,0.35519036650657654,0.35519036650657654,0.0
complementary/red_orange/trindiego30454627946.jpg,0.488094687461853,0.488094687461853,0.0
complementary/red_yellow/funkdooby17007352137.jpg,0.5003284811973572,0.5003284811973572,0.0
complementary/red_yellow/greenypics26068325094.jpg,0.3852597773075104,0.3852597773075104,0.0
complementary/red_yellow/jayalix18856675391.jpg,0.496360182762146,0.496360182762146,0.0
complementary/red_yellow/22120385@N0525571131143.jpg,0.45566803216934204,0.45566803216934204,0.0
complementary/red_yellow/muchlove201637063255474.jpg,0.3337237238883972,0.3337237238883972,0.0
complementary/red_yellow/122438994@N0527400853361.jpg,0.41267555952072144,0.41267555952072144,0.0
complementary/red_yellow/pixelatedsky33741338441.jpg,0.455941766500473,0.455941766500473,0.0
complementary/red_yellow/101846157@N0341470565560.jpg,0.598334789276123,0.598334789276123,0.0
complementary/red_yellow/131700606@N0716141765913.jpg,0.521610677242279,0.521610677242279,0.0
complementary/red_yellow/savoche28743947115.jpg,0.4131094515323639,0.4131094515323639,0.0
complementary/red_yellow/thepicturedrome29839721304.jpg,0.47377440333366394,0.47377440333366394,0.0
complementary/red_yellow/124733025@N0816815094046.jpg,0.6218836903572083,0.6218836903572083,0.0
complementary/red_yellow/punxutawneyphil18736221998.jpg,0.5053414702415466,0.5053414702415466,0.0
complementary/red_yellow/motorradtechnik26561732775.jpg,0.22986246645450592,0.22986246645450592,0.0
complementary/red_yellow/125495953@N0328433728245.jpg,0.5208263993263245,0.5208263993263245,0.0
complementary/red_yellow/dianesdigitals29249668550.jpg,0.5557036399841309,0.5557036399841309,0.0
complementary/red_yellow/116630472@N0239805115125.jpg,0.5349293947219849,0.5349293947219849,0.0
complementary/red_yellow/vicsdunbar29083446533.jpg,0.5298404693603516,0.5298404693603516,0.0
complementary/red_yellow/101453319@N0726778600910.jpg,0.7104960083961487,0.7104960083961487,0.0
complementary/red_yellow/janlupus43484500791.jpg,0.3679389953613281,0.3679389953613281,0.0
